Date,  Average*,  MLS® HPI Aggregate Composite Benchmark†,,*Actual (not seasonally adjusted)
Jan-05,229346,241000,,† Seasonally adjusted
Feb-05,238263,241800,,
Mar-05,243861,242600,,
Apr-05,247920,243300,,
May-05,250771,243800,,
Jun-05,252254,245300,,
Jul-05,250278,247400,,
Aug-05,245982,249700,,
Sep-05,253327,252200,,
Oct-05,255971,255100,,
Nov-05,256277,257900,,
Dec-05,257024,260500,,
Jan-06,256033,263700,,
Feb-06,266593,266400,,
Mar-06,272825,269300,,
Apr-06,278948,272600,,
May-06,282704,275900,,
Jun-06,283069,278800,,
Jul-06,276424,281600,,
Aug-06,274489,284500,,
Sep-06,276422,287400,,
Oct-06,282207,288800,,
Nov-06,280862,290800,,
Dec-06,279173,293200,,
Jan-07,281914,295600,,
Feb-07,294207,299000,,
Mar-07,298814,301700,,
Apr-07,304985,304500,,
May-07,312754,307700,,
Jun-07,315137,310700,,
Jul-07,311404,313300,,
Aug-07,305417,315300,,
Sep-07,307475,317400,,
Oct-07,312112,319300,,
Nov-07,313535,321100,,
Dec-07,316790,323200,,
Jan-08,310107,324800,,
Feb-08,312815,325200,,
Mar-08,314579,325300,,
Apr-08,318342,324100,,
May-08,318625,322300,,
Jun-08,314425,320600,,
Jul-08,303423,318300,,
Aug-08,292192,316300,,
Sep-08,292593,314500,,
Oct-08,282215,310400,,
Nov-08,283500,307100,,
Dec-08,284400,303300,,
Jan-09,275586,300100,,
Feb-09,284807,297400,,
Mar-09,290313,295300,,
Apr-09,307157,296800,,
May-09,320361,299200,,
Jun-09,326985,302900,,
Jul-09,327456,307300,,
Aug-09,324543,311700,,
Sep-09,331726,316400,,
Oct-09,340824,321100,,
Nov-09,337029,325300,,
Dec-09,336599,328700,,
Jan-10,328947,331400,,
Feb-10,336425,333500,,
Mar-10,341153,335000,,
Apr-10,344967,335600,,
May-10,347458,335300,,
Jun-10,342057,334100,,
Jul-10,330385,333200,,
Aug-10,325008,332900,,
Sep-10,330935,333100,,
Oct-10,343714,334200,,
Nov-10,344124,335900,,
Dec-10,345544,337700,,
Jan-11,344004,340100,,
Feb-11,365627,343000,,
Mar-11,371348,345400,,
Apr-11,371809,347700,,
May-11,376603,350300,,
Jun-11,370940,353100,,
Jul-11,359597,355600,,
Aug-11,349104,357900,,
Sep-11,351545,359700,,
Oct-11,361552,361400,,
Nov-11,358677,363300,,
Dec-11,346873,365000,,
Jan-12,348404,366800,,
Feb-12,372305,368100,,
Mar-12,370117,369600,,
Apr-12,375947,371000,,
May-12,374912,371000,,
Jun-12,369594,370600,,
Jul-12,353525,370300,,
Aug-12,350387,369600,,
Sep-12,355203,369600,,
Oct-12,361292,369400,,
Nov-12,356568,369000,,
Dec-12,352695,370300,,
Jan-13,355501,370200,,
Feb-13,368776,370900,,
Mar-13,378954,371500,,
Apr-13,380539,372300,,
May-13,388966,373300,,
Jun-13,387292,374500,,
Jul-13,382506,376200,,
Aug-13,378682,378300,,
Sep-13,385224,380400,,
Oct-13,392555,382800,,
Nov-13,392516,385000,,
Dec-13,390305,386800,,
Jan-14,388007,388700,,
Feb-14,406467,389900,,
Mar-14,401814,390500,,
Apr-14,409895,391500,,
May-14,417192,392700,,
Jun-14,413300,394500,,
Jul-14,400260,396300,,
Aug-14,398901,398500,,
Sep-14,408566,401000,,
Oct-14,418942,403900,,
Nov-14,412676,407000,,
Dec-14,405558,409400,,
Jan-15,400227,411200,,
Feb-15,431017,412500,,
Mar-15,438301,414800,,
Apr-15,447777,417400,,
May-15,449954,420400,,
Jun-15,451301,424700,,
Jul-15,436524,429200,,
Aug-15,428968,434100,,
Sep-15,432925,438700,,
Oct-15,453521,443300,,
Nov-15,454184,448000,,
Dec-15,452905,452500,,
Jan-16,468046,458200,,
Feb-16,500002,464700,,
Mar-16,506486,471200,,
Apr-16,505469,479200,,
May-16,508883,488300,,
Jun-16,501479,496700,,
Jul-16,479032,504200,,
Aug-16,455818,509400,,
Sep-16,473618,513900,,
Oct-16,480813,516800,,
Nov-16,488841,520400,,
Dec-16,470743,523600,,
Jan-17,469895,531200,,
Feb-17,519862,543000,,
Mar-17,547257,556700,,
Apr-17,558562,562800,,
May-17,528338,560900,,
Jun-17,502959,556600,,
Jul-17,477224,551700,,
Aug-17,470666,549400,,
Sep-17,485031,549400,,
Oct-17,503832,550500,,
Nov-17,503628,552200,,
Dec-17,496049,553200,,
Jan-18,480015,551900,,
Feb-18,494564,548900,,
Mar-18,491702,546700,,
Apr-18,494624,544800,,
May-18,499415,544000,,
Jun-18,497764,543600,,
Jul-18,481845,543500,,
Aug-18,476304,543000,,
Sep-18,487680,542000,,
Oct-18,496449,541500,,
Nov-18,488853,538200,,
Dec-18,472447,535600,,
Jan-19,454555,529500,,
Feb-19,471089,522900,,
Mar-19,483125,519000,,
Apr-19,495780,518700,,
May-19,508263,519600,,
Jun-19,506796,522000,,
Jul-19,500024,525000,,
Aug-19,494466,527500,,
Sep-19,513186,530800,,
Oct-19,525985,533900,,
Nov-19,529796,536500,,
Dec-19,517863,538500,,
Jan-20,505556,540200,,
Feb-20,541959,541700,,
Mar-20,543693,541300,,
Apr-20,489792,534200,,
May-20,496812,538700,,
Jun-20,538583,548200,,
Jul-20,572123,562000,,
Aug-20,585286,575000,,
Sep-20,601504,584300,,
Oct-20,605800,590600,,
Nov-20,602002,598900,,
Dec-20,605414,607700,,
Jan-21,617977,620600,,
Feb-21,677459,636400,,
Mar-21,714826,652900,,
Apr-21,693867,664900,,
May-21,686622,676200,,
Jun-21,677074,687400,,
Jul-21,662192,695500,,
Aug-21,662119,706200,,
Sep-21,685653,721700,,
Oct-21,715570,742700,,
Nov-21,718231,762700,,
Dec-21,710836,780200,,
Jan-22,749252,815800,,
Feb-22,816553,838400,,
Mar-22,795402,835500,,
Apr-22,745196,820200,,
May-22,706716,805200,,
Jun-22,665009,784900,,
Jul-22,629901,767800,,
Aug-22,636825,753300,,
Sep-22,639857,743700,,
Oct-22,644901,736500,,
Nov-22,633374,730800,,
Dec-22,625043,724000,,
Jan-23,612996,716400,,
Feb-23,662557,712000,,
Mar-23,686292,709800,,
Apr-23,716736,722400,,
May-23,728760,734800,,
Jun-23,708905,746900,,
Jul-23,669260,753300,,
Aug-23,649931,754300,,
Sep-23,656109,750400,,
Oct-23,656104,743700,,
Nov-23,646134,735500,,