"REF_DATE","GEO","DGUID","Type of employee","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","13162880","","","","0"
"2003","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","13420950","","","","0"
"2004","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","13643116","","","","0"
"2005","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","13926642","","","","0"
"2006","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14294046","","","","0"
"2007","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14601095","","","","0"
"2008","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14866453","","","","0"
"2009","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14598582","A","","","0"
"2010","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14740731","A","","","0"
"2011","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","14995350","A","","","0"
"2012","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15248615","A","","","0"
"2013","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15438818","A","","","0"
"2014","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15623098","A","","","0"
"2015","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15804741","A","","","0"
"2016","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15988860","A","","","0"
"2017","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","16312121","A","","","0"
"2018","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","16673867","A","","","0"
"2019","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","17009669","A","","","0"
"2020","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","15601406","B","","","0"
"2021","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","16481642","B","","","0"
"2022","Canada","2021A000011124","All employees","Industrial aggregate including unclassified businesses [00-91N]","Persons","249","units","0","v1695625","1.1.1","17523132","B","","","0"
"2002","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","13085601","","","","0"
"2003","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","13312080","","","","0"
"2004","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","13463122","","","","0"
"2005","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","13687441","","","","0"
"2006","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14065306","","","","0"
"2007","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14392814","","","","0"
"2008","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14666579","","","","0"
"2009","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14375619","A","","","0"
"2010","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14469942","A","","","0"
"2011","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14706658","A","","","0"
"2012","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","14975974","A","","","0"
"2013","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15195691","A","","","0"
"2014","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15401201","A","","","0"
"2015","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15545135","A","","","0"
"2016","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15694398","A","","","0"
"2017","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15988834","A","","","0"
"2018","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","16341076","A","","","0"
"2019","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","16715330","A","","","0"
"2020","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","15335199","B","","","0"
"2021","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","16191681","B","","","0"
"2022","Canada","2021A000011124","All employees","Industrial aggregate excluding unclassified businesses [11-91N]","Persons","249","units","0","v1696045","1.1.2","17178660","B","","","0"
"2002","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2855254","","","","0"
"2003","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2864281","","","","0"
"2004","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2865525","","","","0"
"2005","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2871966","","","","0"
"2006","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2910675","","","","0"
"2007","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2912032","","","","0"
"2008","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2879002","","","","0"
"2009","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2632031","A","","","0"
"2010","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2652732","A","","","0"
"2011","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2732294","A","","","0"
"2012","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2802283","A","","","0"
"2013","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2833837","A","","","0"
"2014","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2856782","A","","","0"
"2015","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2845808","A","","","0"
"2016","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2802451","A","","","0"
"2017","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2867515","A","","","0"
"2018","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2943162","A","","","0"
"2019","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2989184","A","","","0"
"2020","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2761481","B","","","0"
"2021","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","2928962","B","","","0"
"2022","Canada","2021A000011124","All employees","Goods producing industries [11-33N]","Persons","249","units","0","v1696577","1.1.3","3058823","B","","","0"
"2002","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","67119","","","","0"
"2003","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","62977","","","","0"
"2004","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","61497","","","","0"
"2005","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","59143","","","","0"
"2006","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","56061","","","","0"
"2007","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","52462","","","","0"
"2008","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","45663","","","","0"
"2009","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39506","A","","","0"
"2010","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39874","A","","","0"
"2011","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","40179","A","","","0"
"2012","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39378","A","","","0"
"2013","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","38318","A","","","0"
"2014","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","38585","A","","","0"
"2015","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","40108","A","","","0"
"2016","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39858","A","","","0"
"2017","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39649","A","","","0"
"2018","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","39392","A","","","0"
"2019","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","38547","A","","","0"
"2020","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","35712","B","","","0"
"2021","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","38154","B","","","0"
"2022","Canada","2021A000011124","All employees","Forestry, logging and support [11N]","Persons","249","units","0","v1697106","1.1.4","38032","B","","","0"
"2002","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","141225","","","","0"
"2003","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","149038","","","","0"
"2004","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","153776","","","","0"
"2005","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","162488","","","","0"
"2006","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","180993","","","","0"
"2007","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","192237","","","","0"
"2008","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","202506","","","","0"
"2009","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","181621","A","","","0"
"2010","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","186661","A","","","0"
"2011","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","207051","A","","","0"
"2012","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","221232","A","","","0"
"2013","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","226020","A","","","0"
"2014","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","231854","A","","","0"
"2015","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","211803","A","","","0"
"2016","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","189823","A","","","0"
"2017","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","199780","A","","","0"
"2018","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","203599","A","","","0"
"2019","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","200453","A","","","0"
"2020","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","186400","B","","","0"
"2021","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","191587","B","","","0"
"2022","Canada","2021A000011124","All employees","Mining, quarrying, and oil and gas extraction [21]","Persons","249","units","0","v1698623","1.1.10","206516","B","","","0"
"2002","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","107559","","","","0"
"2003","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","108693","","","","0"
"2004","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","117080","","","","0"
"2005","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","116416","","","","0"
"2006","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","116325","","","","0"
"2007","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","118246","","","","0"
"2008","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","120146","","","","0"
"2009","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","118629","A","","","0"
"2010","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","118077","A","","","0"
"2011","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","123465","A","","","0"
"2012","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","122420","A","","","0"
"2013","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","118889","A","","","0"
"2014","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","117140","A","","","0"
"2015","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","115330","A","","","0"
"2016","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","118388","A","","","0"
"2017","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","120207","A","","","0"
"2018","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","124553","A","","","0"
"2019","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","127522","A","","","0"
"2020","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","123415","B","","","0"
"2021","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","124372","A","","","0"
"2022","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1700588","1.1.17","128986","B","","","0"
"2002","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","607791","","","","0"
"2003","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","631305","","","","0"
"2004","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","660336","","","","0"
"2005","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","692074","","","","0"
"2006","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","734259","","","","0"
"2007","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","783598","","","","0"
"2008","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","829040","","","","0"
"2009","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","798023","A","","","0"
"2010","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","829771","A","","","0"
"2011","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","861421","A","","","0"
"2012","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","908487","A","","","0"
"2013","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","947081","A","","","0"
"2014","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","975309","A","","","0"
"2015","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","978772","A","","","0"
"2016","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","971337","A","","","0"
"2017","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","997332","A","","","0"
"2018","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","1021991","A","","","0"
"2019","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","1041246","A","","","0"
"2020","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","963087","B","","","0"
"2021","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","1061077","B","","","0"
"2022","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1702039","1.1.21","1130666","B","","","0"
"2002","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1931560","","","","0"
"2003","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1912266","","","","0"
"2004","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1872835","","","","0"
"2005","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1841844","","","","0"
"2006","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1823037","","","","0"
"2007","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1765488","","","","0"
"2008","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1681647","","","","0"
"2009","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1494252","A","","","0"
"2010","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1478349","A","","","0"
"2011","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1500179","A","","","0"
"2012","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1510766","A","","","0"
"2013","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1503528","A","","","0"
"2014","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1493895","A","","","0"
"2015","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1499795","A","","","0"
"2016","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1483045","A","","","0"
"2017","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1510547","A","","","0"
"2018","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1553628","A","","","0"
"2019","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1581417","A","","","0"
"2020","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1452867","B","","","0"
"2021","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1513773","B","","","0"
"2022","Canada","2021A000011124","All employees","Manufacturing [31-33]","Persons","249","units","0","v1705855","1.1.34","1554624","B","","","0"
