"REF_DATE","GEO","DGUID","Type of employee","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","593660","","","","0"
"2003","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","624239","","","","0"
"2004","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","665765","","","","0"
"2005","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","699662","","","","0"
"2006","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","745405","","","","0"
"2007","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","762895","","","","0"
"2008","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","774397","","","","0"
"2009","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","723578","A","","","0"
"2010","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","732587","A","","","0"
"2011","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","743067","A","","","0"
"2012","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","756438","A","","","0"
"2013","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","770754","A","","","0"
"2014","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","785430","A","","","0"
"2015","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","787695","A","","","0"
"2016","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","793977","A","","","0"
"2017","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","808057","A","","","0"
"2018","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","822614","A","","","0"
"2019","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","845595","A","","","0"
"2020","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","763254","B","","","0"
"2021","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","798973","B","","","0"
"2022","Canada","2021A000011124","All employees","Administrative and support, waste management and remediation services [56]","Persons","249","units","0","v1715524","1.1.307","832083","B","","","0"
"2002","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1013364","","","","0"
"2003","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1022791","","","","0"
"2004","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1043225","","","","0"
"2005","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1061008","","","","0"
"2006","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1085105","","","","0"
"2007","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1111371","","","","0"
"2008","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1137086","","","","0"
"2009","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1154028","A","","","0"
"2010","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1164665","A","","","0"
"2011","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1159904","A","","","0"
"2012","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1174971","A","","","0"
"2013","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1203817","A","","","0"
"2014","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1217314","A","","","0"
"2015","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1232970","A","","","0"
"2016","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1253753","A","","","0"
"2017","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1279394","A","","","0"
"2018","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1316932","A","","","0"
"2019","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1355803","A","","","0"
"2020","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1281792","A","","","0"
"2021","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1330523","A","","","0"
"2022","Canada","2021A000011124","All employees","Educational services [61,611]","Persons","249","units","0","v1715533","1.1.321","1393587","B","","","0"
"2002","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1346782","","","","0"
"2003","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1383459","","","","0"
"2004","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1398916","","","","0"
"2005","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1427028","","","","0"
"2006","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1468460","","","","0"
"2007","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1500750","","","","0"
"2008","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1544372","","","","0"
"2009","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1604508","A","","","0"
"2010","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1644306","A","","","0"
"2011","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1683292","A","","","0"
"2012","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1720554","A","","","0"
"2013","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1752567","A","","","0"
"2014","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1790862","A","","","0"
"2015","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1837557","A","","","0"
"2016","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1908828","A","","","0"
"2017","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","1957406","A","","","0"
"2018","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","2015661","A","","","0"
"2019","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","2078156","A","","","0"
"2020","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","2023386","A","","","0"
"2021","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","2155721","A","","","0"
"2022","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1715412","1.1.331","2223413","B","","","0"
"2002","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","213927","","","","0"
"2003","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","223125","","","","0"
"2004","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","229688","","","","0"
"2005","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","230601","","","","0"
"2006","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","237962","","","","0"
"2007","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","242160","","","","0"
"2008","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","242089","","","","0"
"2009","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","249275","A","","","0"
"2010","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","245253","A","","","0"
"2011","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","247982","A","","","0"
"2012","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","250468","A","","","0"
"2013","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","252381","A","","","0"
"2014","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","255514","A","","","0"
"2015","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","265431","A","","","0"
"2016","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","283949","A","","","0"
"2017","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","293507","A","","","0"
"2018","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","301719","A","","","0"
"2019","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","312300","A","","","0"
"2020","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","217701","B","","","0"
"2021","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","224168","B","","","0"
"2022","Canada","2021A000011124","All employees","Arts, entertainment and recreation [71]","Persons","249","units","0","v1715429","1.1.354","285056","B","","","0"
"2002","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","965480","","","","0"
"2003","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","971834","","","","0"
"2004","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","969854","","","","0"
"2005","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","976863","","","","0"
"2006","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1007775","","","","0"
"2007","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1045654","","","","0"
"2008","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1078796","","","","0"
"2009","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1074274","A","","","0"
"2010","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1072526","A","","","0"
"2011","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1099092","A","","","0"
"2012","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1140043","A","","","0"
"2013","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1178634","A","","","0"
"2014","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1201256","A","","","0"
"2015","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1234842","A","","","0"
"2016","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1268379","A","","","0"
"2017","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1299782","A","","","0"
"2018","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1319480","A","","","0"
"2019","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1342050","A","","","0"
"2020","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","961883","B","","","0"
"2021","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1033818","B","","","0"
"2022","Canada","2021A000011124","All employees","Accommodation and food services [72]","Persons","249","units","0","v1715438","1.1.367","1236082","B","","","0"
"2002","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","467861","","","","0"
"2003","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","470190","","","","0"
"2004","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","474143","","","","0"
"2005","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","478096","","","","0"
"2006","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","490483","","","","0"
"2007","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","498439","","","","0"
"2008","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","509928","","","","0"
"2009","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","507667","A","","","0"
"2010","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","510019","A","","","0"
"2011","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","520958","A","","","0"
"2012","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","528298","A","","","0"
"2013","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","537739","A","","","0"
"2014","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","546202","A","","","0"
"2015","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","546747","A","","","0"
"2016","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","536700","A","","","0"
"2017","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","540741","A","","","0"
"2018","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","548237","A","","","0"
"2019","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","556600","A","","","0"
"2020","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","473493","B","","","0"
"2021","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","497285","A","","","0"
"2022","Canada","2021A000011124","All employees","Other services (except public administration) [81]","Persons","249","units","0","v1715444","1.1.377","538764","B","","","0"
"2002","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","858270","","","","0"
"2003","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","896490","","","","0"
"2004","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","903074","","","","0"
"2005","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","926067","","","","0"
"2006","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","949836","","","","0"
"2007","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","967430","","","","0"
"2008","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1009960","","","","0"
"2009","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1034648","A","","","0"
"2010","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1047755","A","","","0"
"2011","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1056982","A","","","0"
"2012","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1046016","A","","","0"
"2013","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1040193","A","","","0"
"2014","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1043434","A","","","0"
"2015","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1042359","A","","","0"
"2016","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1065811","A","","","0"
"2017","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1088074","A","","","0"
"2018","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1117142","A","","","0"
"2019","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1145925","A","","","0"
"2020","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1116480","A","","","0"
"2021","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1169182","A","","","0"
"2022","Canada","2021A000011124","All employees","Public administration [91]","Persons","249","units","0","v1715458","1.1.393","1218240","B","","","0"
"2002","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","77279","","","","0"
"2003","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","108870","","","","0"
"2004","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","179994","","","","0"
"2005","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","239201","","","","0"
"2006","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","228740","","","","0"
"2007","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","208281","","","","0"
"2008","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","199874","","","","0"
"2009","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","222963","A","","","0"
"2010","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","270788","A","","","0"
"2011","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","288692","A","","","0"
"2012","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","272641","A","","","0"
"2013","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","243127","A","","","0"
"2014","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","221897","A","","","0"
"2015","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","259606","A","","","0"
"2016","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","294462","A","","","0"
"2017","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","323287","A","","","0"
"2018","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","332791","A","","","0"
"2019","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","294340","A","","","0"
"2020","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","266207","B","","","0"
"2021","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","289961","B","","","0"
"2022","Canada","2021A000011124","All employees","Unclassified businesses [00]","Persons","249","units","0","v1715538","1.1.397","344472","B","","","0"


