"REF_DATE","GEO","DGUID","Sex","Age group","Persons with income","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","11249550","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","11733230","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","12154440","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","12619110","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","13064840","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","13362070","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","13951450","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","14598980","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","15133960","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","16359530","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $35,000 and over","Number","223","units","0","v20790260","1.1.1.8","16697900","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","4025790","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","4285870","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","4631570","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","5006340","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","5483130","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","5955550","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","6394790","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","6458940","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","6726390","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","7183920","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","7597110","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","7984940","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","8392130","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","8743310","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","8966630","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","9499850","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","10027270","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","10528640","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","11335310","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $50,000 and over","Number","223","units","0","v20790261","1.1.1.9","11885790","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","1450590","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","1589290","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","1788240","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","2020810","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","2304580","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","2588360","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","2871610","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","2909420","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","3094980","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","3406060","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","3681450","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","3961710","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","4232720","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","4429590","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","4535800","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","4907350","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","5209510","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","5541850","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","5912780","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $75,000 and over","Number","223","units","0","v20790262","1.1.1.10","6473920","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","654580","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","704380","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","791580","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","904600","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1048510","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1196140","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1342930","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1343150","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1446580","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1615700","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1788000","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","1958160","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2116680","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2218070","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2254180","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2489330","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2680080","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","2891300","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","3081930","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $100,000 and over","Number","223","units","0","v20790263","1.1.1.11","3499090","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","252270","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","267360","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","297810","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","334140","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","389620","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","439210","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","480450","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","473400","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","502850","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","560420","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","619050","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","677440","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","726420","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","768680","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","767150","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","851830","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","917150","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","993280","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","1047240","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $150,000 and over","Number","223","units","0","v20790264","1.1.1.12","1211800","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","143160","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","151740","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","169220","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","188950","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","218650","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","242080","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","256750","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","247450","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","260050","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","289050","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","312930","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","338960","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","362670","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","390220","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","373990","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","416860","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","455100","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","491850","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","513450","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $200,000 and over","Number","223","units","0","v20790265","1.1.1.13","597330","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","94020","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","99880","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","112060","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","124890","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","144830","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","160060","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","165910","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","156520","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","164220","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","180470","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","192250","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","207050","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","219900","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","240280","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","219280","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","245620","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","270970","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","291540","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","302050","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $250,000 and over","Number","223","units","0","v20790266","1.1.1.14","354910","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","23100","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","23600","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","24400","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","25400","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","26500","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","27960","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","28920","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","28840","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","29250","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","30180","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","31320","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","32020","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","32790","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","33920","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","34420","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","35680","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","36760","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","37710","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","40630","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Median total income","Dollars","81","units","0","v20790267","1.1.1.15","41650","","","","0"


